,X,Year,Amount,Dept,College,Personnel,Fall,Spring,Summer,Waivers,Scholarships
1,1,2011-2012,123825,AFR,CAH,190026,228851,163850,0,33596,13243
2,2,2012-2013,86709,AFR,CAH,170951,180734,149127,12816,39047,18343
3,3,2013-2014,111906,AFR,CAH,177778,185551,179829,18249,40698,19832
4,4,2014-2015,82471,AFR,CAH,187032,193797,176523,10821,63918,20717
5,5,2015-2016,60145,AFR,CAH,119328,138974,107020,10821,39217,23322
6,6,2011-2012,-142038,Art,CAH,1459999,889673,809522,78009,228776,44821
7,7,2012-2013,-202706,Art,CAH,1476997,928091,858318,68861,307399,114030
8,8,2013-2014,-375067,Art,CAH,1427971,835054,731780,28506,278965,133909
9,9,2014-2015,-339616,Art,CAH,1249633,774683,719344,19443,287496,163244
10,10,2015-2016,-246558,Art,CAH,1040839,767439,605859,19443,294853,180519
11,11,2011-2012,24092,Bio,COS,2863900,889673,808984,51989,226887,44821
12,12,2012-2013,-218996,Bio,COS,2906682,928091,849273,38633,303213,111467
13,13,2013-2014,-368705,Bio,COS,3076376,835054,730648,28082,278965,133909
14,14,2014-2015,-519579,Bio,COS,2632533,755444,699716,9303,271929,159746
15,15,2015-2016,-183936,Bio,COS,2297614,746424,586957,9303,278810,176230
16,16,2011-2012,1262812,Business,Business,4994058,3506275,3530117,371640,580767,89199
17,17,2012-2013,882825,Business,Business,4910793,3385650,3424605,376147,721469,269855
18,18,2013-2014,86233,Business,Business,5064648,3408026,3242734,382333,975083,434974
19,19,2014-2015,97919,Business,Business,4835413,3448787,3314516,464155,1107105,741284
20,20,2015-2016,451189,Business,Business,4016977,3372497,2922233,464155,1060855,796999
21,21,2011-2012,-276358,CDS,COS,1008351,566196,489434,128705,193117,13972
22,22,2012-2013,-192406,CDS,COS,970075,577960,521703,177023,206442,42876
23,23,2013-2014,-410136,CDS,COS,1022847,564526,441046,148183,233727,90159
24,24,2014-2015,-515099,CDS,COS,1005507,480296,448870,148741,269545,117629
25,25,2015-2016,-355343,CDS,COS,839341,459279,450630,148741,270904,118298
26,26,2011-2012,-275487,Chemistry,COS,1229354,747124,613124,47489,150967,44387
27,27,2012-2013,-378958,Chemistry,COS,1266710,741755,659081,48849,230835,98003
28,28,2013-2014,-407170,Chemistry,COS,1281226,762235,679698,41798,258865,167529
29,29,2014-2015,-522502,Chemistry,COS,1276782,753843,626612,67231,249775,221955
30,30,2015-2016,-375502,Chemistry,COS,1112861,726027,576251,67231,267908,226932
31,31,2011-2012,1550547,Comm.,CAH,1694724,1931731,1675756,150250,285216,90700
32,32,2012-2013,1556627,Comm.,CAH,1688785,1986231,1793915,247637,433078,195239
33,33,2013-2014,1521638,Comm.,CAH,1824654,2110614,1851123,248979,499804,266075
34,34,2014-2015,1170195,Comm.,CAH,1549717,1965790,1644627,225915,549507,367872
35,35,2015-2016,1168490,Comm.,CAH,1330911,1881020,1448009,225915,521112,378596
36,36,2011-2012,-59504,Econ,COS,1145475,765487,599780,81095,192668,24803
37,37,2012-2013,-195007,Econ,COS,1173138,699419,611950,48043,229936,66761
38,38,2013-2014,-164358,Econ,COS,1117737,667101,631826,68613,228945,102713
39,39,2014-2015,-85668,Econ,COS,924857,649066,608019,47298,243985,132879
40,40,2015-2016,-95282,Econ,COS,847463,640292,505162,47298,232502,139083
41,41,2011-2012,-511278,Ed Leadership,CEPS,445368,146194,144753,125646,237930,0
42,42,2012-2013,-586520,Ed Leadership,CEPS,482633,131784,142718,124783,205621,0
43,43,2013-2014,-349639,Ed Leadership,CEPS,417986,166645,137716,112832,118281,0
44,44,2014-2015,-223694,Ed Leadership,CEPS,299768,132953,186044,89470,130465,0
45,45,2015-2016,-259443,Ed Leadership,CEPS,304873,138987,136152,89470,132520,0
46,46,2011-2012,228771,ELE,CEPS,1385767,1105902,836815,220415,285497,34330
47,47,2012-2013,-201423,ELE,CEPS,1343206,836451,699645,198963,316111,68675
48,48,2013-2014,-292054,ELE,CEPS,1328272,741601,670090,189822,312202,98714
49,49,2014-2015,-190550,ELE,CEPS,1207960,712823,750574,157838,284609,172681
50,50,2015-2016,73653,ELE,CEPS,971837,819404,682488,157838,273315,222491
51,51,2011-2012,-337639,English,CAH,3886116,2273340,1907730,186302,370433,163957
52,52,2012-2013,-860216,English,CAH,3860482,2137859,1826139,197352,568063,317657
53,53,2013-2014,-1089297,English,CAH,3789624,2022405,1800056,158388,608774,409446
54,54,2014-2015,-1008230,English,CAH,3258806,1931695,1594577,130196,636093,519010
55,55,2015-2016,-604231,English,CAH,2472563,1678520,1331338,130196,577319,504312
56,56,2011-2012,1641937,FCS,Business,1828347,1897759,1989747,412206,357431,60712
57,57,2012-2013,1835408,FCS,Business,1967101,2088677,2176207,416491,395250,129097
58,58,2013-2014,1776801,FCS,Business,1686631,2108571,1938521,377033,480589,187615
59,59,2014-2015,1155393,FCS,Business,1648761,1764225,1767958,385917,459441,254086
60,60,2015-2016,1137236,FCS,Business,1268452,1660178,1452177,385917,469575,276770
61,61,2011-2012,130650,Foreign Language,CAH,762567,553379,465854,32446,60836,46630
62,62,2012-2013,128660,Foreign Language,CAH,763483,575365,509161,44843,106463,86696
63,63,2013-2014,-20772,Foreign Language,CAH,752091,503043,426954,70958,108832,111861
64,64,2014-2015,-82588,Foreign Language,CAH,709258,463143,396466,65230,116564,122271
65,65,2015-2016,-5070,Foreign Language,CAH,521474,424737,320209,65230,104655,130503
66,66,2011-2012,1345542,Geology/Geo,COS,1100688,1437553,1292400,227680,211595,69849
67,67,2012-2013,1127999,Geology/Geo,COS,1121089,1409460,1290341,225058,325127,148139
68,68,2013-2014,920950,Geology/Geo,COS,1181345,1385665,1224890,212133,373958,208681
69,69,2014-2015,511735,Geology/Geo,COS,1192037,1196854,1159258,119358,378529,282460
70,70,2015-2016,487552,Geology/Geo,COS,967337,1095420,999598,119358,393975,285911
71,71,2011-2012,823468,Health,CEPS,768553,788102,795250,300976,139936,18967
72,72,2012-2013,814475,Health,CEPS,753863,818547,759530,282271,122577,62538
73,73,2013-2014,823919,Health,CEPS,769905,829451,814354,262166,168617,87244
74,74,2014-2015,666430,Health,CEPS,726269,815806,797647,261827,199027,141838
75,75,2015-2016,577504,Health,CEPS,620724,756633,694740,261827,228585,152353
76,76,2011-2012,-103974,History,CAH,1679283,1135878,951839,171576,396557,64095
77,77,2012-2013,-533129,History,CAH,1825233,1020007,934547,154809,464211,121319
78,78,2013-2014,-686676,History,CAH,1863679,934589,932781,172711,501388,180945
79,79,2014-2015,-863205,History,CAH,1842389,931364,791212,166372,446618,242367
80,80,2015-2016,-584023,History,CAH,1511667,863971,688503,166372,412290,227159
81,81,2011-2012,-175701,Journalism,CAH,1044052,437822,483466,63804,52604,26897
82,82,2012-2013,-552183,Journalism,CAH,1151972,444605,401926,33806,62189,43789
83,83,2013-2014,-294965,Journalism,CAH,950697,404334,371218,56937,89466,65381
84,84,2014-2015,-351216,Journalism,CAH,844948,369209,282473,26556,76876,62522
85,85,2015-2016,-200888,Journalism,CAH,624598,330606,235219,26556,64691,65392
86,86,2011-2012,1416481,KSS,CEPS,2049361,2039055,1960312,361250,665861,55212
87,87,2012-2013,1554757,KSS,CEPS,1952806,2153623,1988266,389002,710052,145535
88,88,2013-2014,1337037,KSS,CEPS,1933205,2092706,1940667,415092,814397,218192
89,89,2014-2015,974234,KSS,CEPS,1782184,1889101,1771413,317420,758760,305227
90,90,2015-2016,792817,KSS,CEPS,1474586,1728640,1470418,317420,784274,323754
91,91,2011-2012,887366,Math,COS,2565253,2120731,1849911,180908,338938,114641
92,92,2012-2013,702956,Math,COS,2328530,1963636,1781107,173243,433584,244048
93,93,2013-2014,238513,Math,COS,2354933,1923243,1547506,162034,495787,354910
94,94,2014-2015,165500,Math,COS,2005208,1685982,1479248,127991,515293,444808
95,95,2015-2016,13443,Math,COS,1533884,1378612,1025220,127991,446113,421341
96,96,2011-2012,-219757,Music,CAH,1684912,1034762,851371,28099,270115,51388
97,97,2012-2013,-504444,Music,CAH,1758389,945722,835498,36813,295106,118052
98,98,2013-2014,-649548,Music,CAH,1728293,956721,775695,41683,362672,190564
99,99,2014-2015,-710833,Music,CAH,1650932,930373,745812,54317,345147,276093
100,100,2015-2016,-429840,Music,CAH,1310821,915636,669692,54317,328878,300393
101,101,2011-2012,-214981,Nursing,COS,277374,65755,84437,14844,8556,1530
102,102,2012-2013,-206708,Nursing,COS,306638,73515,100483,9276,7550,3779
103,103,2013-2014,-199278,Nursing,COS,301819,70252,90402,23283,19642,4221
104,104,2014-2015,-89754,Nursing,COS,261393,100643,146922,34012,37853,7935
105,105,2015-2016,-39750,Nursing,COS,247984,131430,137371,34012,43046,10310
106,106,2011-2012,289475,Philosophy,CAH,630071,478573,491867,80623,60158,41127
107,107,2012-2013,119928,Philosophy,CAH,696230,472050,427221,87542,76866,64478
108,108,2013-2014,7013,Philosophy,CAH,632017,432428,358281,49737,115560,68251
109,109,2014-2015,-49587,Philosophy,CAH,668170,438540,361901,47616,98414,91998
110,110,2015-2016,23055,Philosophy,CAH,618995,457616,374808,47616,109134,99569
111,111,2011-2012,-280541,Physics,COS,775922,392849,334960,99925,68946,37236
112,112,2012-2013,-390082,Physics,COS,814401,378047,288263,95587,72159,47948
